Region|Plnt|PGr|Descriptn|Reservno|Itm|Material|Material_Description|Base_date|Orig_Date|ReqmtsDate|Confirmed|Ship_Code|Descript|ItCa|Reqmnt_qty|Status|Reference|Diff_Days|Ext_OrdNo|Ext_OrdPo|Created_on|ActMatAvDt|Conf_Qty|Conf_Date|Ship_to|Plnt1|Pur_Doc|Item|Quantity|AlrtExists|DDNP|DSLU|DDGT|NOC|WRGT|AlrtSum|Goods_Supp|Name|Customer|MRPCD|Name1|MRPCS|Name2|D797_uCnt|D797_date|CommentBU|CommentMO|key_plant
0|8330|L09|0|13528262|7|2199310|Hammer drill bit TE-Y 25/52|2024-09-12|2024-11-14|2024-11-14|X|3|Sea|ZTLA|1.0|C|D528262007|0|56379252|50|2024-09-12|17.09.2024|1,000|2024-11-14|HBR8330|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L09|0|0|0|0||0|0|8330/2199310
0|8330|L15|0|13528262|8|2324271|Cordl. impact driver SID 4-22 case|2024-09-12|2024-11-14|2024-11-14|X|3|Sea|ZTLS|2.0|C|D528262008|0|56379255|10|2024-09-12|19.09.2024|2,000|2024-11-14|HBR8330|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L15|0|0|0|0||0|0|8330/2324271
0|8330|L15|0|13528262|13|2251351|Battery pack B 22-85 Li-ion|2024-09-12|2024-11-19|2024-11-22|X|3|Sea|ZTLS|36.0|C|D528262013|3|56379255|50|2024-09-12|26.09.2024|36,000|2024-11-22|HBR8330|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L15|0|0|0|0||0|0|8330/2251351
0|8330|L09|0|13528262|12|2372878|Battery charger C 4/12-50 230V box|2024-09-12|2024-12-19|2024-12-19|X|3|Sea|ZTLS|80.0|C|D528262012|0|56379255|20|2024-09-12|24.10.2024|80,000|2024-12-19|HBR8330|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L09|0|0|0|0||0|0|8330/2372878
0|8330|L15|0|13528262|6|2098470|Battery pack B 36/5.2|2024-09-12|2024-11-14|2024-11-14|X|3|Sea|ZTLS|9.0|C|D528262006|0|56379255|30|2024-09-12|19.09.2024|9,000|2024-11-14|HBR8330|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L15|0|0|0|0||0|0|8330/2098470
0|8330|L09|0|13528262|4|2335647|Circ. saw blade SCBW WU SPX 190 A (5)|2024-09-12|2024-11-14|2024-11-14|X|3|Sea|ZTLA|15.0|C|D528262004|0|56379252|30|2024-09-12|17.09.2024|15,000|2024-11-14|HBR8330|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L09|0|0|0|0||0|0|8330/2335647
0|3000|L09|0|13528261|11|2243327|Flap disc AF-D 115 P80 SP|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|10.0|C|D528261011|0|56379250|30|2024-09-12|19.09.2024|10,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2243327
0|3000|L15|0|13528261|12|2252733|Slitting shear SSH 6-22 case|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|1.0|C|D528261012|0|56379250|110|2024-09-13|19.09.2024|1,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2252733
0|3000|L09|0|13528261|7|2270473|Band saw blade SP 28 10/14|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|3.0|C|D528261007|0|56379250|20|2024-09-12|19.09.2024|3,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2270473
0|3000|L15|0|13528261|13|2291190|"Cordl. imp. wrench SIW 4AT-22 1/2"" box"|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLS|4.0|C|D528261013|0|56379253|10|2024-09-12|23.09.2024|4,000|2024-11-22|HMX3000|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2291190
0|3000|L15|0|13528261|3|2358375|Set NPU 1/2 - 2|2024-09-12|2024-11-22|2024-12-06|X|3|Sea|ZTLS|1.0|C|D528261003|14|56379253|40|2024-09-13|23.09.2024|1,000|2024-12-06|HMX3000|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2358375
0|3000|L15|0|13528261|9|2358376|Set NPU 2-1/2 - 4|2024-09-12|2024-11-22|2024-12-20|X|3|Sea|ZTLS|1.0|C|D528261009|28|56379253|50|2024-09-13|23.09.2024|1,000|2024-12-20|HMX3000|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2358376
0|3000|L09|0|13528261|6|2368503|Plunge cut blade SMT S+ carbide tipp.|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|1.0|C|D528261006|0|56379250|80|2024-09-13|19.09.2024|1,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2368503
0|3000|L09|0|13528261|23|2368509|Blade SMT Saw carbide tipp.|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|1.0|C|D528261023|0|56379250|100|2024-09-13|19.09.2024|1,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2368509
0|3000|L09|0|13528261|2|2429803|Clay spade chisel TE-S SP 50|2024-09-12|2024-12-06|2024-12-06|nan|3|nan|nan|13.0|W|D528261002|0|0|0||nan|0,000||nan|0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|L09|0|0|0|0||0|0|3000/2429803
0|3000|L09|0|13528261|25|2429817|Clay spade chisel TE-Y SP 50|2024-09-12|2024-11-22|2024-11-22|nan|3|nan|nan|3.0|W|D528261025|0|0|0||nan|0,000||nan|0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|L09|0|0|0|0||0|0|3000/2429817
0|3000|L09|0|13528261|24|2429817|Clay spade chisel TE-Y SP 50|2024-09-12|2024-12-06|2024-12-06|nan|3|nan|nan|13.0|W|D528261024|0|0|0||nan|0,000||nan|0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|L09|0|0|0|0||0|0|3000/2429817
0|3000|L09|0|13528261|4|2429845|Scaling chisel TE-Y SC 36/5|2024-09-12|2024-12-06|2024-12-06|nan|3|nan|nan|23.0|W|D528261004|0|0|0||nan|0,000||nan|0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|L09|0|0|0|0||0|0|3000/2429845
0|3000|L09|0|13528261|5|2429829|Scaling chisel TE-C SC 25/4|2024-09-12|2024-12-06|2024-12-06|nan|3|nan|nan|23.0|W|D528261005|0|0|0||nan|0,000||nan|0|0|0|0.0|0|0|0|0|0|0|0|0|0|0|L09|0|0|0|0||0|0|3000/2429829
0|3000|L15|0|13528261|15|2242903|Cordl. area light SL 6-22 box|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|2.0|C|D528261015|0|56379250|90|2024-09-13|19.09.2024|2,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2242903
0|3000|L15|0|13528261|17|2256702|Cordless rotary hammer TE 2-22 box|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLS|3.0|C|D528261017|0|56379254|20|2024-09-12|20.09.2024|3,000|2024-11-22|HMX3000|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2256702
0|3000|L09|0|13528261|22|282303|Scaling chisel TE-CX SC 25/6|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|1.0|C|D528261022|0|56379250|50|2024-09-12|19.09.2024|1,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/282303
0|3000|L15|0|13528261|21|2251600|Band saw SB 4-22 case|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|1.0|C|D528261021|0|56379250|40|2024-09-12|19.09.2024|1,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2251600
0|3000|L09|0|13528261|1|2341089|"Hammer drill bit TE-C 1/2""-6"" MP32"|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|32.0|C|D528261001|0|56379250|10|2024-09-12|19.09.2024|32,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2341089
0|3000|L09|0|13528261|10|2341103|"Hammer drill bit TE-CX 1/2""-8"" MP8"|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|8.0|C|D528261010|0|56379250|120|2024-09-13|19.09.2024|8,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2341103
0|3000|L09|0|13528261|18|2172833|Cutting jaw NCT J ACSR|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLS|1.0|C|D528261018|0|56379253|20|2024-09-12|23.09.2024|1,000|2024-11-22|HMX3000|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2172833
0|3000|L09|0|13528261|8|2403892|Adapter PM 2-PG / POA 66|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|1.0|C|D528261008|0|56379250|70|2024-09-13|19.09.2024|1,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/2403892
0|3000|L15|0|13528261|14|2232909|Cordl. circular saw SC 30WR-22 case|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLS|2.0|C|D528261014|0|56379254|10|2024-09-12|20.09.2024|2,000|2024-11-22|HMX3000|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L15|0|0|0|0||0|0|3000/2232909
0|3000|L08|0|13528261|20|2215115|Tool case TE 2 empty|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLS|2.0|C|D528261020|0|56379253|30|2024-09-12|23.09.2024|2,000|2024-11-22|HMX3000|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L08|0|0|0|0||0|0|3000/2215115
0|3000|L09|0|13528261|16|339784|"Impact socket S-NSD 1/2""-3/8"" L"|2024-09-12|2024-10-08|2024-10-10|X|2|Truck|TAN|1.0|C|D528261016|2|56379256|10|2024-09-12|25.09.2024|1,000|2024-10-10|HMX3000|6000|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L09|0|0|0|0||0|0|3000/339784
0|3000|L08|0|13528261|19|2078526|Supply cord TE 1000-AVR 120V 5m|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|8.0|C|D528261019|0|56379250|60|2024-09-12|19.09.2024|8,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L08|0|0|0|0||0|0|3000/2078526
0|8770|U26|0|13528221|15|345218|Flange finpt|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|15.0|C|D528221015|0|56379240|90|2024-09-12|12.09.2024|18,000|2024-10-29|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/345218
0|8770|U26|0|13528221|8|330170|Retaining ring|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|75.0|C|D528221008|0|56379240|30|2024-09-12|12.09.2024|75,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/330170
0|8770|U26|0|13528221|6|2182167|Mandrel|2024-09-12|2024-10-08|2024-11-15|X|8|Air|TAN|1.0|C|D528221006|38|56379239|10|2024-09-12|13.09.2024|1,000|2024-11-15|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2182167
0|8770|U26|0|13528221|10|2081267|Lock|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|2.0|C|D528221010|0|56379240|50|2024-09-12|12.09.2024|2,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2081267
0|8770|U26|0|13528221|7|2199768|Chuck TE 700 packed|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|29.0|C|D528221007|0|56379240|20|2024-09-12|12.09.2024|29,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2199768
0|8770|U26|0|13528221|11|366280|RF screw SN165 5X55 black|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|4.0|C|D528221011|0|56379240|60|2024-09-12|12.09.2024|4,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/366280
0|8770|U26|0|13528221|4|2189962|Cable LED Packed|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|1.0|C|D528221004|0|56379241|10|2024-09-12|13.09.2024|1,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2189962
0|8770|U26|0|13528221|16|2184374|O-ring 37X2|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|5.0|C|D528221016|0|56379240|100|2024-09-12|12.09.2024|5,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2184374
0|8770|U26|0|13528221|13|2161044|O-ring 24.99X3.53|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|19.0|C|D528221013|0|56379240|80|2024-09-12|12.09.2024|19,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2161044
0|8770|U26|0|13528221|5|412481|Gasket set|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|2.0|C|D528221005|0|56379241|20|2024-09-12|13.09.2024|2,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/412481
0|8770|U26|0|13528221|3|420371|Gre. Thermoplex ALN 250 EP plus (1kg)|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|5.0|C|D528221003|0|56379242|20|2024-09-12|13.09.2024|5,000|2024-10-09|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/420371
0|8770|U26|0|13528221|14|2008133|Chuck DD-CH-BI-150/160|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|4.0|C|D528221014|0|56379241|30|2024-09-12|13.09.2024|4,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2008133
0|8770|U26|0|13528221|2|2012268|Guide tube TE 700 packed|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|5.0|C|D528221002|0|56379240|10|2024-09-12|12.09.2024|5,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2012268
0|8770|U26|0|13528221|9|330046|Pawl|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|6.0|C|D528221009|0|56379240|40|2024-09-12|12.09.2024|6,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/330046
0|8770|U26|0|13528221|12|345445|O-ring 9X2.5|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|2.0|C|D528221012|0|56379240|70|2024-09-12|12.09.2024|2,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/345445
0|8770|U26|0|13528221|1|2187704|Oil KLUEBERSYNTH GH 6-460 (H) - 5L|2024-09-12|2024-10-08|2024-10-08|X|8|Air|TAN|1.0|C|D528221001|0|56379242|10|2024-09-12|13.09.2024|1,000|2024-10-08|HAR8770|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|U26|0|0|0|0||0|0|8770/2187704
0|8750|L05|0|13528199|1|2182583|Accessory kit VC box|2024-09-12|2024-11-07|2024-11-07|X|8|Air|ZTLS|10.0|C|D528199001|0|56379533|10|2024-09-13|08.10.2024|10,000|2024-11-07|HAR8750|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5211|L05|0|0|0|0||0|0|8750/2182583
0|8330|L10|0|13528198|1|2363097|Cordl. drill driver SBT 6-22 box|2024-09-12|2024-11-14|2024-11-14|X|3|Sea|ZTLS|7.0|C|D528198001|0|56379644|10|2024-09-13|19.09.2024|7,000|2024-11-14|HBR8330|560|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|L10|0|0|0|0||0|0|8330/2363097
0|3000|L04|0|13528197|2|2194341|Threaded stud X-BT-MR W10/15 SN 8|2024-09-12|2024-09-20|2024-10-07|X|19|Air (Express)|ZTLA|900.0|C|D528197002|17|56379666|20|2024-09-13|30.09.2024|900,000|2024-10-07|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L04|0|0|0|0||0|0|3000/2194341
0|3000|L04|0|13528197|1|2194344|Threaded stud X-BT-GR M8/7 SN 8|2024-09-12|2024-09-20|2024-12-02|X|19|Air (Express)|ZTLA|900.0|C|D528197001|73|56379666|10|2024-09-13|25.11.2024|900,000|2024-12-02|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L04|0|0|0|0||0|0|3000/2194344
0|3000|L02|0|13528197|4|2210248|Ultimate exp anc KB-TZ2 3/8x3 SS316|2024-09-12|2024-09-25|2024-09-25|X|19|Air (Express)|TAN|500.0|C|D528197004|0|56379524|10|2024-09-13|18.09.2024|500,000|2024-09-25|HMX3000|6000|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L02|0|0|0|0||0|0|3000/2210248
0|3000|L10|0|13528197|3|2268527|Adapter M8-MF 50 (25)|2024-09-12|2024-09-20|2024-10-02|X|19|Air (Express)|ZTLA|600.0|C|D528197003|12|56379666|30|2024-09-13|13.09.2024|600,000|2024-10-02|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L10|0|0|0|0||0|0|3000/2268527
0|8335|U26|0|13528145|9|330696|O-ring 75X2.5|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|24.0|C|D528145009|0|56379371|80|2024-09-12|17.09.2024|24,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/330696
0|8335|U26|0|13528145|13|345501|RF screw SN75 4X12|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D528145013|0|56379371|120|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/345501
0|8335|U26|0|13528145|5|2077265|Dust shield rear|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D528145005|0|56379371|40|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2077265
0|8335|U26|0|13528145|11|2031812|Drive cylinder TE2-A_02 assy packed|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D528145011|0|56379371|100|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2031812
0|8335|U26|0|13528145|6|2077277|Detent ring|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D528145006|0|56379371|50|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2077277
0|8335|U26|0|13528145|4|2137937|Pinion shaft|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D528145004|0|56379371|30|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2137937
0|8335|U26|0|13528145|7|234026|Ball 15 III|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|4.0|C|D528145007|0|56379371|60|2024-09-12|17.09.2024|4,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/234026
0|8335|U26|0|13528145|8|279316|Ball bearing 12X32X10|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|7.0|C|D528145008|0|56379371|70|2024-09-12|17.09.2024|7,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/279316
0|8335|U26|0|13528145|12|279316|Ball bearing 12X32X10|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|2.0|C|D528145012|0|56379371|110|2024-09-12|17.09.2024|2,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/279316
0|8335|U26|0|13528145|10|330445|Plastite screw 45 6X40 T30 black|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D528145010|0|56379371|90|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/330445
0|8335|U26|0|13528145|14|2083084|Conrod|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|3.0|C|D528145014|0|56379371|130|2024-09-12|17.09.2024|3,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2083084
0|8335|U26|0|13528145|1|2123778|Pull rod TE 2000|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|3.0|C|D528145001|0|56379371|10|2024-09-12|17.09.2024|3,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2123778
0|8335|U26|0|13528145|2|2007687|Handwheel DD-HW-3A|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D528145002|0|56379371|20|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2007687
0|8650|L09|0|13528143|1|2206755|"Hammer drill bit TE-CX 7/8""-10"""|2024-09-12|2024-09-25|2024-09-25|X|8|Air|ZTLA|30.0|C|D528143001|0|56379265|10|2024-09-12|16.09.2024|30,000|2024-09-25|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2206755
0|8678|U26|0|13527907|1|240716|Pull rod TE 1000|2024-09-12|2024-09-24|2024-09-25|X|8|Air|TAN|4.0|C|D527907001|1|56379215|10|2024-09-12|16.09.2024|4,000|2024-09-25|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|0||0|0|8678/240716
0|8678|U26|0|13527906|2|409295|Piston guide AGKR packed|2024-09-12|2024-09-24|2024-09-25|X|8|Air|TAN|1.0|C|D527906002|1|56379192|10|2024-09-12|16.09.2024|1,000|2024-09-25|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|0||0|0|8678/409295
0|8678|U26|0|13527906|1|2052756|Gear housing Service|2024-09-12|2024-09-24|2024-09-25|X|8|Air|TAN|1.0|C|D527906001|1|56379191|10|2024-09-12|16.09.2024|1,000|2024-09-25|HCL8678|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|U26|0|0|0|0||0|0|8678/2052756
0|8335|U26|0|13527905|1|2091271|Setting rod TE70 assy|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D527905001|0|56379164|10|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2091271
0|8335|U26|0|13527905|2|2037429|Motor housing end cap STD|2024-09-12|2024-10-21|2024-10-21|X|8|Air|TAN|1.0|C|D527905002|0|56379164|20|2024-09-12|17.09.2024|1,000|2024-10-21|HBR8335|6600|0|0|0.0|0|0|0|0|0|0|0|0|0|5221|U26|0|0|0|0||0|0|8335/2037429
0|3000|L05|0|13527886|1|2261695|Core bit B 162/430 P-U abras|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|9.0|C|D527886001|0|56379326|10|2024-09-12|19.09.2024|9,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L05|0|0|0|0||0|0|3000/2261695
0|3000|L05|0|13527886|2|2261697|Core bit B 202/430 P-U abras|2024-09-12|2024-11-22|2024-11-22|X|3|Sea|ZTLA|3.0|C|D527886002|0|56379326|20|2024-09-12|19.09.2024|3,000|2024-11-22|HMX3000|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L05|0|0|0|0||0|0|3000/2261697
0|3000|L08|0|13527855|1|355433|Rotary hammer TE 1 120V case|2024-09-12|2024-11-25|2024-12-06|X|3|Sea|ZTLS|18.0|C|D527855001|11|56379363|10|2024-09-12|04.10.2024|18,000|2024-12-06|HMX3000|564|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L08|0|0|0|0||0|0|3000/355433
0|3000|L01|0|13527852|1|2198037|"Anchor rod HAS-V-36 HDG 5/8""x6"""|2024-09-12|2024-10-03|2024-10-15|X|2|Truck|ZTLA|4320.0|C|D527852001|12|56379388|10|2024-09-12|26.09.2024|4.320,000|2024-10-15|HMX3000|510|0|0|0.0|0|0|0|0|0|0|0|0|0|5251|L01|0|0|0|0||0|0|3000/2198037
0|8650|L09|0|13527792|7|2070394|"Impact socket SI-S 1/2""-19 L"|2024-09-12|2024-11-20|2024-12-04|X|3|Sea|ZTLA|2.0|C|D527792007|14|56379202|60|2024-09-12|24.09.2024|2,000|2024-12-04|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2070394
0|8650|L09|0|13527792|6|2070392|"Impact socket SI-S 1/2""-17 L"|2024-09-12|2024-11-20|2024-11-20|X|3|Sea|ZTLA|2.0|C|D527792006|0|56379202|50|2024-09-12|24.09.2024|2,000|2024-11-20|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2070392
0|8650|L09|0|13527792|4|2107707|Circ. saw blade SCB WU 190x30 z18|2024-09-12|2024-11-20|2024-11-20|X|3|Sea|ZTLA|9.0|C|D527792004|0|56379202|40|2024-09-12|24.09.2024|9,000|2024-11-20|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2107707
0|8650|L09|0|13527792|3|2148350|"E-Spring 3/4"" 30mm+ / 1 1/8""+ MP5"|2024-09-12|2024-11-20|2024-11-20|X|3|Sea|ZTLA|5.0|C|D527792003|0|56379202|30|2024-09-12|24.09.2024|5,000|2024-11-20|HCL8650|550|0|0|0.0|0|0|0|0|0|0|0|0|0|5241|L09|0|0|0|0||0|0|8650/2148350
