Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051466250,10276839,4536827761,1.0,2334276,Injectable mortar HY 200-R V3 330/1/WH,3000,1,600.0,PC,PC,10.0,680730670,58092759,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56206918.0,HLI0550,D175541002,13175541,2.0,2024-03-26,0.0,3000/2334276
4051466250,10276839,4536827762,1.0,2334276,Injectable mortar HY 200-R V3 330/1/WH,3000,1,600.0,PC,PC,10.0,680730671,58092757,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56206918.0,HLI0550,D175541002,13175541,2.0,2024-03-26,0.0,3000/2334276
4051466253,10276840,4536827804,1.0,2207028,Bushing tool TE-YX BT 4x4,3000,1,15.0,PC,PC,10.0,680730710,58094019,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,110.0,56226153.0,HLI0550,D216926028,13216926,28.0,2024-04-15,0.0,3000/2207028
4051466253,10276840,4536827814,1.0,2341239,Pointed chisel TE-SX SM 50,3000,1,60.0,PC,PC,10.0,680730719,58094155,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,40.0,56239552.0,HLI0550,D239593006,13239593,6.0,2024-04-25,0.0,3000/2341239
4051466253,10276840,4536827830,1.0,2168875,Flat chisel TE-SX FM 43,3000,1,60.0,PC,PC,10.0,680730736,58094168,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56263857.0,HLI0550,D286375001,13286375,1.0,2024-05-21,0.0,3000/2168875
4051467984,10285522,4536848474,1.0,2243353,Flap disc AF-D 180 P36-40 SP,8650,1,60.0,PC,PC,10.0,680747312,58098250,HLI0550,8650,CL1,9999,8650,2024-07-23,2024-06-10,230.0,56232780.0,HLI0550,D227341044,13227341,44.0,2024-04-19,0.0,8650/2243353
4051467984,10285522,4536848476,1.0,2241985,Pointed chisel TE-YX SM 70,8650,1,60.0,PC,PC,10.0,680747313,58097219,HLI0550,8650,CL1,9999,8650,2024-07-23,2024-06-10,260.0,56232780.0,HLI0550,D227341047,13227341,47.0,2024-04-19,0.0,8650/2241985
4051471902,10306860,4536903316,1.0,2123401,Injectable mortar HIT-RE 500 V3/330/1,3000,1,600.0,PC,PC,10.0,680792653,58106694,HLI0550,3000,MX1,9999,3000,2024-08-19,2024-06-19,20.0,56244775.0,HLI0550,D253463005,13253463,5.0,2024-05-02,0.0,3000/2123401
4051471902,10306860,4536903317,1.0,2123401,Injectable mortar HIT-RE 500 V3/330/1,3000,1,600.0,PC,PC,10.0,680792654,58106693,HLI0550,3000,MX1,9999,3000,2024-08-19,2024-06-19,20.0,56244775.0,HLI0550,D253463005,13253463,5.0,2024-05-02,0.0,3000/2123401
4051471993,10307074,4536903339,1.0,2341099,"Hammer drill bit TE-CX 5/8""-8""",3000,1,60.0,PC,PC,10.0,680792673,58107064,HLI0550,3000,MX1,9999,3000,2024-08-19,2024-06-19,620.0,56171997.0,HLI0550,D102671085,13102671,85.0,2024-02-23,70.0,3000/2341099
4051473650,10315411,4536928843,1.0,2341099,"Hammer drill bit TE-CX 5/8""-8""",8650,1,60.0,PC,PC,10.0,680813785,58111262,HLI0550,8650,CL1,9999,8650,2024-08-12,2024-06-24,270.0,56197801.0,HLI0550,D157407023,13157407,23.0,2024-03-19,90.0,8650/2341099
4051473650,10315411,4536928874,1.0,2232608,Pointed chisel TE-Y SM 40 (5),8650,1,15.0,PC,PC,10.0,680813823,58111829,HLI0550,8650,CL1,9999,8650,2024-08-12,2024-06-24,120.0,56264154.0,HLI0550,D287446012,13287446,12.0,2024-05-21,14.0,8650/2232608
4051473651,10315411,4536928893,1.0,2117883,Cutting disc SP-T 115/22 (6) univ,8650,1,60.0,PC,PC,10.0,680813854,58111266,HLI0550,8650,CL1,9999,8650,2024-08-12,2024-06-24,10.0,56245237.0,HLI0550,D253943001,13253943,1.0,2024-05-02,0.0,8650/2117883
4051473554,10310998,4536929328,1.0,2164560,Adhesive capsule HVU2 M24x210,8750,1,15.0,PC,PC,10.0,680814136,58111167,HLI0550,8750,L01,9999,8750,2024-08-27,2024-06-24,10.0,56274135.0,HLI0550,D304655002,13304655,2.0,2024-05-31,0.0,8750/2164560
4051477084,10332864,4536969495,1.0,2273697,Girder end cap MT-EC-70,3000,1,600.0,PC,PC,10.0,680847927,58118697,HLI0550,3000,MX1,9999,3000,2024-07-11,2024-07-01,20.0,56265748.0,HLI0550,D289414002,13289414,2.0,2024-05-23,35.0,3000/2273697
4051477844,10337026,4536983060,1.0,2341071,"Hammer drill bit TE-C 5/8""-12""",3000,1,15.0,PC,PC,10.0,680859318,58119853,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,30.0,56276861.0,HLI0550,D316835011,13316835,11.0,2024-06-03,14.0,3000/2341071
4051477844,10337026,4536983062,1.0,282301,Flat chisel TE-CX FM 25,3000,1,60.0,PC,PC,10.0,680859320,58119835,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,10.0,56302512.0,HLI0550,D363830001,13363830,1.0,2024-06-26,0.0,3000/282301
4051477844,10337026,4536983072,1.0,2018447,"Anchor rod HIT-Z 5/8"" x 8""",3000,1,60.0,PC,PC,10.0,680859329,58119950,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,20.0,56219609.0,HLI0550,D196883,13196883,0.0,2024-04-05,0.0,3000/2018447
4051477844,10337026,4536983081,1.0,2127087,Supply cord 120V 4m US univ,3000,1,60.0,PC,PC,10.0,680859337,58119963,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,70.0,56247305.0,HLI0550,D255914010,13255914,10.0,2024-05-03,14.0,3000/2127087
4051477844,10337026,4536983083,1.0,2207028,Bushing tool TE-YX BT 4x4,3000,1,15.0,PC,PC,10.0,680859339,58120501,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,50.0,56261410.0,HLI0550,D282805016,13282805,16.0,2024-05-17,0.0,3000/2207028
4051477844,10337026,4536983085,1.0,2341239,Pointed chisel TE-SX SM 50,3000,1,60.0,PC,PC,10.0,680859341,58119949,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,140.0,56261410.0,HLI0550,D282805028,13282805,28.0,2024-05-17,0.0,3000/2341239
4051478435,10341087,4536987511,1.0,2184556,"Flat washer 8 8,4x16x1,6 Zn ISO7089 200H",8750,1,400.0,PC,PC,10.0,680862844,58121263,HLI0550,8750,L06,9999,8750,2024-07-10,2024-07-03,10.0,56308204.0,HLI0550,D380226001,13380226,1.0,2024-07-02,0.0,8750/2184556
4051479347,10344700,4537004126,1.0,2341093,"Hammer drill bit TE-CX 1/2""-12""",8650,1,60.0,PC,PC,10.0,680876018,58123820,HLI0550,8650,CL1,9999,8650,2024-08-23,2024-07-08,160.0,56255382.0,HLI0550,D273599021,13273599,21.0,2024-05-13,14.0,8650/2341093
4051479347,10344700,4537004153,1.0,2341238,Pointed chisel TE-SX SM 43,8650,1,60.0,PC,PC,10.0,680876045,58123212,HLI0550,8650,CL1,9999,8650,2024-08-23,2024-07-08,30.0,56291748.0,HLI0550,D342573010,13342573,10.0,2024-06-17,0.0,8650/2341238
4051479737,10347954,4537006326,1.0,305542,Connection end BL (M41),3000,1,60.0,PC,PC,10.0,680877605,58124020,HLI0550,3000,MX1,9999,3000,2024-07-18,2024-07-08,10.0,56304072.0,HLI0550,D366550002,13366550,2.0,2024-06-27,7.0,3000/305542
4051480261,10351291,4537015749,1.0,2165913,"Hammer drill bit TE-YX 1 1/8""-21""",8650,1,15.0,PC,PC,10.0,680885158,58125305,HLI0550,8650,CL1,9999,8650,2024-07-15,2024-07-09,10.0,56289315.0,HLI0550,D336438001,13336438,1.0,2024-06-14,22.0,8650/2165913
4051449942,10200516,4536607623,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821763,58057305,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607624,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821764,58057307,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607626,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821765,58057306,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607627,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821766,58057309,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607628,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821767,58057308,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607629,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821768,58057310,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607630,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821769,58057301,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607631,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821770,58057311,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051449942,10200516,4536607632,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209821771,58057304,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56206918.0,HLI0550,D175541003,13175541,3.0,2024-03-26,0.0,3000/2123404
4051450505,10200517,4536607657,1.0,2334276,Injectable mortar HY 200-R V3 330/1/WH,3000,1,25.0,PC,PC,10.0,209821796,58057938,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56202222.0,HLI0550,D164370009,13164370,9.0,2024-03-22,0.0,3000/2334276
4051450504,10200515,4536608342,1.0,2270471,Band saw blade SP 28 14/18,3000,1,9.0,PC,PC,10.0,209822329,58058608,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,100.0,56219012.0,HLI0550,D202546011,13202546,11.0,2024-04-08,0.0,3000/2270471
4051452291,10210792,4536633970,1.0,2101046,Gas nail X-P 17 G3 MX,3000,1,1200.0,PC,PC,10.0,209844098,58063520,HLI0550,3000,MX1,9999,3000,2024-07-15,2024-04-29,10.0,56237814.0,HLI0550,D236618001,13236618,1.0,,0.0,3000/2101046
4051455341,10222784,4536681761,1.0,338720,Dispenser DSC box,3000,1,7.0,PC,PC,10.0,209883345,58070798,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,20.0,56231036.0,HLI0550,D225003007,13225003,7.0,2024-04-18,0.0,3000/338720
4051455345,10222786,4536681836,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883441,58069537,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56234094.0,HLI0550,D225003002,13225003,2.0,2024-04-18,0.0,3000/2123404
4051455345,10222786,4536681837,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883442,58069539,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56234094.0,HLI0550,D225003002,13225003,2.0,2024-04-18,0.0,3000/2123404
4051455345,10222786,4536681838,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883444,58069538,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56234094.0,HLI0550,D225003002,13225003,2.0,2024-04-18,0.0,3000/2123404
4051455345,10222786,4536681839,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883446,58069540,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56234094.0,HLI0550,D225003002,13225003,2.0,2024-04-18,0.0,3000/2123404
4051455345,10222786,4536681840,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883448,58069541,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56234094.0,HLI0550,D225003002,13225003,2.0,2024-04-18,0.0,3000/2123404
4051455345,10222786,4536681841,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883450,58069536,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56234094.0,HLI0550,D225003002,13225003,2.0,2024-04-18,0.0,3000/2123404
4051455345,10222786,4536681842,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883452,58069544,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56238518.0,HLI0550,D237022004,13237022,4.0,2024-04-24,0.0,3000/2123404
4051455345,10222786,4536681843,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883453,58069545,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56238518.0,HLI0550,D237022004,13237022,4.0,2024-04-24,0.0,3000/2123404
4051455345,10222786,4536681845,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883455,58069535,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56238518.0,HLI0550,D237022004,13237022,4.0,2024-04-24,0.0,3000/2123404
4051455345,10222786,4536681846,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883457,58069543,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56238518.0,HLI0550,D237022004,13237022,4.0,2024-04-24,0.0,3000/2123404
4051455345,10222786,4536681849,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883459,58069533,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56238518.0,HLI0550,D237022004,13237022,4.0,2024-04-24,0.0,3000/2123404
4051455345,10222786,4536681851,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,209883460,58069542,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,10.0,56238518.0,HLI0550,D237022004,13237022,4.0,2024-04-24,0.0,3000/2123404
4051460589,10249502,4536748783,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664926,58080397,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748784,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664927,58080398,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748785,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664928,58080399,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748786,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664929,58080400,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748787,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664930,58080401,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748788,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664931,58080394,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748789,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664932,58080403,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748790,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664933,58080404,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748791,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664934,58080402,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748793,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664935,58080405,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748794,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664936,58080406,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460589,10249502,4536748795,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680664937,58080396,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,50.0,56244775.0,HLI0550,D253463007,13253463,7.0,2024-05-02,0.0,3000/2123404
4051460591,10249503,4536748798,1.0,2334277,Injectable mortar HY 200-R V3 500/1/WH,3000,1,480.0,PC,PC,10.0,680664940,58080395,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,30.0,56206918.0,HLI0550,D175541005,13175541,5.0,2024-03-26,0.0,3000/2334277
4051460592,10249504,4536748808,1.0,2305652,Diamond wire DS-W 10.8-25m EP SP-M/H ST,3000,1,25.0,M,M,10.0,680664946,58080541,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,10.0,56179851.0,HLI0550,D123284003,13123284,3.0,2024-03-01,14.0,3000/2305652
4051460592,10249504,4536748838,1.0,2341100,"Hammer drill bit TE-CX 5/8""-12""",3000,1,25.0,PC,PC,10.0,680664973,58081709,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,40.0,56242871.0,HLI0550,D245828010,13245828,10.0,2024-04-30,14.0,3000/2341100
4051460593,10249504,4536748840,1.0,2179720,Recip. saw blade SP 23 10 (5) metal,3000,1,25.0,PC,PC,10.0,680664975,58080562,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,70.0,56247279.0,HLI0550,D256624018,13256624,18.0,2024-05-03,0.0,3000/2179720
4051462497,10253142,4536772461,1.0,2361442,Stud holder S-SH BT M10/W10,8750,1,9.0,PC,PC,10.0,680685299,58085137,HLI0550,8750,L10,9999,8750,2024-07-30,2024-05-27,10.0,56205402.0,HLI0550,D169572001,13169572,1.0,2024-03-25,57.0,8750/2361442
4051462497,10253142,4536772471,1.0,2368506,Plunge cut blade SMT S+65 BiM w/s,8750,1,25.0,PC,PC,10.0,680685306,58085887,HLI0550,8750,L09,9999,8750,2024-07-30,2024-05-27,140.0,56261405.0,HLI0550,D282807008,13282807,8.0,2024-05-17,0.0,8750/2368506
4051462497,10253142,4536772532,1.0,2150701,Cutting disc AC-D SP 115x1.0,8750,1,25.0,PC,PC,10.0,680685349,58085627,HLI0550,8750,L09,9999,8750,2024-07-30,2024-05-27,20.0,56219018.0,HLI0550,D202548004,13202548,4.0,2024-04-08,0.0,8750/2150701
4051462497,10253142,4536772571,1.0,2105713,Stud anchor HST3 M10x100 40/20,8750,1,1200.0,PC,PC,10.0,680685371,58085627,HLI0550,8750,L02,9999,8750,2024-07-30,2024-05-27,10.0,56232035.0,HLI0550,D226159001,13226159,1.0,2024-04-19,0.0,8750/2105713
4051462497,10253142,4536772669,1.0,2349155,Grating disc X-FCM-F 38/43,8750,1,1200.0,PC,PC,10.0,680685434,58085627,HLI0550,8750,L04,9999,8750,2024-07-30,2024-05-27,40.0,56261538.0,HLI0550,D282818006,13282818,6.0,2024-05-18,0.0,8750/2349155
4051462498,10253142,4536772671,1.0,2305652,Diamond wire DS-W 10.8-25m EP SP-M/H ST,8750,1,25.0,M,M,10.0,680685436,58085446,HLI0550,8750,L12,9999,8750,2024-07-30,2024-05-27,10.0,56114577.0,HLI0550,C981514002,12981514,2.0,2023-12-28,84.0,8750/2305652
4051462367,10257755,4536772723,1.0,2121123,Angle grinder AG 125-13S 230V,8650,1,7.0,PC,PC,10.0,680685473,58085080,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,10.0,56234759.0,HLI0550,D230488002,13230488,2.0,2024-04-22,-69.0,8650/2121123
4051462367,10257755,4536772750,1.0,338720,Dispenser DSC box,8650,1,9.0,PC,PC,10.0,680685505,58085669,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,10.0,56255529.0,HLI0550,D274025001,13274025,1.0,2024-05-13,13.0,8650/338720
4051462367,10257755,4536772753,1.0,338720,Dispenser DSC box,8650,1,7.0,PC,PC,10.0,680685507,58085671,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,10.0,56255529.0,HLI0550,D274025001,13274025,1.0,2024-05-13,13.0,8650/338720
4051462367,10257755,4536772756,1.0,338720,Dispenser DSC box,8650,1,9.0,PC,PC,10.0,680685511,58085667,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,20.0,56260290.0,HLI0550,D281030002,13281030,2.0,2024-05-17,0.0,8650/338720
4051462367,10257755,4536772757,1.0,338720,Dispenser DSC box,8650,1,9.0,PC,PC,10.0,680685513,58085668,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,20.0,56260290.0,HLI0550,D281030002,13281030,2.0,2024-05-17,0.0,8650/338720
4051462368,10257755,4536772763,1.0,2179720,Recip. saw blade SP 23 10 (5) metal,8650,1,150.0,PC,PC,10.0,680685520,58085736,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,50.0,56218993.0,HLI0550,D202644010,13202644,10.0,2024-04-08,0.0,8650/2179720
4051466249,10276838,4536827748,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730657,58092768,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827749,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730658,58092767,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827750,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730659,58092769,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827751,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730660,58092766,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827752,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730661,58092770,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827753,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730662,58092771,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827754,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730663,58092773,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827755,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730664,58092772,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56255777.0,HLI0550,D256216001,13256216,1.0,2024-05-03,-14.0,3000/2123404
4051466249,10276838,4536827757,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730666,58092756,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56264816.0,HLI0550,D281438001,13281438,1.0,2024-05-17,0.0,3000/2123404
4051466249,10276838,4536827758,1.0,2123404,Injectable mortar HIT-RE 500 V3/500/1,3000,1,480.0,PC,PC,10.0,680730667,58092775,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56264816.0,HLI0550,D281438001,13281438,1.0,2024-05-17,0.0,3000/2123404
4051466250,10276839,4536827759,1.0,2334277,Injectable mortar HY 200-R V3 500/1/WH,3000,1,480.0,PC,PC,10.0,680730668,58092780,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,100.0,56247305.0,HLI0550,D255914014,13255914,14.0,2024-05-03,0.0,3000/2334277
4051466250,10276839,4536827763,1.0,2031400,Injectable mortar HIT-MM PLUS 500/2,3000,1,480.0,PC,PC,10.0,680730672,58092760,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,40.0,56244775.0,HLI0550,D253463009,13253463,9.0,2024-05-02,14.0,3000/2031400
4051466250,10276839,4536827768,1.0,2334277,Injectable mortar HY 200-R V3 500/1/WH,3000,1,480.0,PC,PC,10.0,680730677,58092761,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,10.0,56269559.0,HLI0550,D295535001,13295535,1.0,2024-05-27,0.0,3000/2334277
