SOrg,Plnt,Material,Material_number,X_Plant_Material_Status,MS,Gross_weight,WUn,Spart,ValidFrom,Minorder_qty,BUn,Orig,Web,FM_rel,Av,PGr,GRT,Typ,MRPCn,Minlot_size,BUn1,SPT,PDT,TABCD,XYZ,Pl,Safety_Stock,Rounding_val,BUn2,Rprofile,LS,Min_dely_qty,BUn3,key_material
3000,3000,3643849,Kit VC 125-9 + Adaptador,14,80,15500.0,G,nan,2022-12-27,1.0,PC,nan,X,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,N,X,0.0,1,PC,Z004,nan,1.0,PC,3000/3643849
3000,3000,3643848,Kit VC 125-6 + Adaptador,14,80,15500.0,G,nan,2022-12-27,1.0,PC,nan,X,F,ZC,L05,0.0,ND,L05,1.0,PC,05,0.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,3000/3643848
3000,3000,256696,Adhesive capsule HVU M24x210,18,80,138.96,G,nan,2019-08-19,5.0,PC,DE,nan,nan,ZC,L01,20.0,ND,L01,60.0,PC,4C,450.0,A,X,X,0.0,60,PC,Z004,PK,1.0,PC,3000/256696
3000,3000,283110,Diamond cutting disc P 9x094Se2,14,80,227.0,G,nan,2022-10-04,2.0,PC,CN,nan,nan,ZZ,L05,20.0,ND,L05,2.0,PC,20,400.0,D,Z,X,0.0,2,PC,Z004,PK,1.0,PC,3000/283110
3000,3000,201201,Retaining ring B 22,14,80,1.3,G,X,2024-01-03,1.0,PC,GB,nan,nan,ZC,U26,10.0,ND,U26,1.0,PC,LF,80.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,3000/201201
3000,3000,2078657,Stud anchor KBV 1/4x2-1/4,14,60,15.64,G,nan,2022-01-20,100.0,PC,CN,nan,nan,ZC,L02,20.0,ND,L02,800.0,PC,90,140.0,D,N,nan,0.0,100,PC,Z004,PK,100.0,PC,3000/2078657
3000,3000,3457757,Atorn. tal. perc.SFH 22-A  (1 bateria),14,80,1.0,G,nan,2022-05-17,1.0,PC,MX,nan,nan,ZC,L09,10.0,ND,L09,1.0,PC,05,0.0,D,Z,X,0.0,1,PC,Z004,nan,1.0,PC,3000/3457757
3000,3000,385440,"Anchor rod HAS 5.8 7/8""x10""",14,60,736.18,G,nan,2018-04-16,10.0,PC,MX,X,nan,ZC,L01,20.0,X6,L01,20.0,PC,4M,140.0,D,N,nan,0.0,20,PC,Z004,PK,1.0,PC,3000/385440
3000,3000,2363254,Int. conc. vibrator NCV 38x1500-1.5x5,14,33,5310.0,G,nan,2024-02-27,1.0,PC,DE,X,F,ZC,L15,20.0,X6,L15,1.0,PC,20,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2363254
3000,3000,2352702,Int. conc. vibrator NCV 58x3000-2.25x10,14,33,11500.0,G,nan,2024-02-27,1.0,PC,DE,X,F,ZC,L15,20.0,X6,L15,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2352702
3000,3000,2363255,Int. conc. vibrator NCV 38x3000-1.5x10,14,33,6100.0,G,nan,2024-02-27,1.0,PC,DE,X,F,ZC,L15,20.0,X6,L15,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2363255
3000,3000,2363256,Int. conc. vibrator NCV 38x5000-1.5x16,14,33,7600.0,G,nan,2024-02-27,1.0,PC,DE,X,F,ZC,L15,20.0,X6,L15,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2363256
3000,3000,2363259,Int. conc. vibrator NCV 45x5000-1.75x16,14,33,10054.0,G,nan,2024-02-27,1.0,PC,DE,X,F,ZC,L15,20.0,X6,L15,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2363259
3000,3000,2073472,Pipe ring MP-PI 81-87  M8/M10,14,33,138.0,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073472
3000,3000,2073473,"Pipe ring MP-PI 87-92 3"" M8/M10",14,33,139.6,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073473
3000,3000,2073474,"Pipe ring MP-PI 99-105 31/2"" M8/M10",14,33,149.6,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073474
3000,3000,2073475,"Pipe ring MP-PI 107-115 4"" M8/M10",14,33,191.6,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073475
3000,3000,2073476,Pipe ring MP-PI 120-128  M8/M10,14,33,212.0,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073476
3000,3000,2073477,Pipe ring MP-PI 129-134  M8/M10,14,33,238.0,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073477
3000,3000,2073478,"Pipe ring MP-PI 135-143 5"" M8/M10",14,33,242.0,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073478
3000,3000,2073479,Pipe ring MP-PI 149-161  M8/M10,14,33,205.2,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073479
3000,3000,2073480,"Pipe ring MP-PI 162-170 6"" M8/M10",14,33,268.0,G,nan,2024-02-28,50.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,U0,630.0,D,Z,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/2073480
3000,3000,2073481,Pipe ring MP-PI 177-182  M8/M10,14,33,388.256,G,nan,2024-02-28,25.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,25.0,PC,U0,630.0,D,Z,nan,0.0,25,PC,Z004,PK,25.0,PC,3000/2073481
3000,3000,2073482,Pipe ring MP-PI 192-204  M8/M10,14,33,381.6,G,nan,2024-02-28,25.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,25.0,PC,U0,630.0,D,Z,nan,0.0,25,PC,Z004,PK,25.0,PC,3000/2073482
3000,3000,2073483,Pipe ring MP-PI 207-219  M8/M10,14,33,522.0,G,nan,2024-02-28,25.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,25.0,PC,U0,630.0,D,Z,nan,0.0,25,PC,Z004,PK,25.0,PC,3000/2073483
3000,3000,2073484,"Pipe ring MP-PI 218-226 8"" M12",14,33,541.4,G,nan,2024-02-28,25.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,25.0,PC,U0,630.0,D,Z,nan,0.0,25,PC,Z004,PK,25.0,PC,3000/2073484
3000,3000,2073485,Pipe ring MP-PI 242-253 M12,14,33,819.1,G,nan,2024-02-28,10.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2073485
3000,3000,2073486,"Pipe ring MP-PI 272-281 10"" M12",14,33,917.0,G,nan,2024-02-28,10.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2073486
3000,3000,2073487,"Pipe ring MP-PI 313-326 12"" M12",14,33,1008.0,G,nan,2024-02-28,10.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2073487
3000,3000,2126900,"Pipe ring MP-PI 11-15 1/4"" M8/M10",14,33,44.5,G,nan,2024-02-28,150.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,150.0,PC,U0,630.0,D,Z,nan,0.0,150,PC,Z004,PK,150.0,PC,3000/2126900
3000,3000,2126901,"Pipe ring MP-PI 16-20 3/8"" M8/M10",14,33,48.1,G,nan,2024-02-28,150.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,150.0,PC,U0,630.0,D,Z,nan,0.0,150,PC,Z004,PK,150.0,PC,3000/2126901
3000,3000,2126902,"Pipe ring MP-PI 20-24 1/2"" M8/M10",14,33,52.98,G,nan,2024-02-28,150.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,150.0,PC,U0,630.0,D,Z,nan,0.0,150,PC,Z004,PK,150.0,PC,3000/2126902
3000,3000,2126903,"Pipe ring MP-PI 25-28 3/4"" M8/M10",14,33,43.6,G,nan,2024-02-28,150.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,150.0,PC,U0,630.0,D,Z,nan,0.0,150,PC,Z004,PK,150.0,PC,3000/2126903
3000,3000,2126907,Pipe ring MP-PI 54-58 M8/M10,14,33,100.5,G,nan,2024-02-28,100.0,PC,CN,X,nan,ZC,L06,20.0,X6,L06,100.0,PC,U0,630.0,D,Z,nan,0.0,100,PC,Z004,PK,100.0,PC,3000/2126907
3000,3000,2134508,Refrig. pipe ring MRP-KF 12,14,33,180.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134508
3000,3000,2134509,Refrig. pipe ring MRP-KF 16,14,33,180.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134509
3000,3000,2134540,Refrig. pipe ring MRP-KF 17,14,33,180.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,800.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134540
3000,3000,2134541,Refrig. pipe ring MRP-KF 18,14,33,180.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134541
3000,3000,2134542,Refrig. pipe ring MRP-KF 21,14,33,180.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134542
3000,3000,2134543,Refrig. pipe ring MRP-KF 22,14,33,180.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134543
3000,3000,2134544,Refrig. pipe ring MRP-KF 27,14,33,182.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134544
3000,3000,2134545,Refrig. pipe ring MRP-KF 28,14,33,190.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134545
3000,3000,2134547,Refrig. pipe ring MRP-KF 35,14,33,168.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134547
3000,3000,2134548,Refrig. pipe ring MRP-KF 42,14,33,205.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134548
3000,3000,2134549,Refrig. pipe ring MRP-KF 48,14,33,216.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134549
3000,3000,2134550,Refrig. pipe ring MRP-KF 50,14,33,208.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134550
3000,3000,2134552,Refrig. pipe ring MRP-KF 57,14,33,218.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,800.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134552
3000,3000,2134553,Refrig. pipe ring MRP-KF 60,14,33,286.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134553
3000,3000,2134554,Refrig. pipe ring MRP-KF 64,14,33,288.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134554
3000,3000,2134555,Refrig. pipe ring MRP-KF 70,14,33,402.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134555
3000,3000,2134556,Refrig. pipe ring MRP-KF 76,14,33,443.0,G,nan,2024-02-28,10.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,10.0,PC,U0,630.0,D,Z,nan,0.0,10,PC,Z004,PK,10.0,PC,3000/2134556
3000,3000,2134557,Refrig. pipe ring MRP-KF 89,14,33,490.2,G,nan,2024-02-28,5.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,5.0,PC,U0,630.0,D,Z,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/2134557
3000,3000,2134558,Refrig. pipe ring MRP-KF 108,14,33,1136.8,G,nan,2024-02-28,5.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,5.0,PC,U0,800.0,D,Z,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/2134558
3000,3000,2134559,Refrig. pipe ring MRP-KF 114,14,33,1145.2,G,nan,2024-02-28,5.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,1.0,PC,U0,630.0,D,Z,nan,0.0,1,PC,Z004,PK,5.0,PC,3000/2134559
3000,3000,2134560,Refrig. pipe ring MRP-KF 133,14,33,1132.0,G,nan,2024-02-28,5.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,5.0,PC,U0,800.0,D,Z,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/2134560
3000,3000,2134561,Refrig. pipe ring MRP-KF 139,14,33,1233.0,G,nan,2024-02-28,5.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,5.0,PC,U0,630.0,D,Z,nan,0.0,5,PC,Z004,PK,5.0,PC,3000/2134561
3000,3000,2134562,Refrig. pipe ring MRP-KF 159,14,33,1376.0,G,nan,2024-02-28,4.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,4.0,PC,U0,630.0,D,Z,nan,0.0,4,PC,Z004,PK,4.0,PC,3000/2134562
3000,3000,2134563,Refrig. pipe ring MRP-KF 168,14,33,1528.0,G,nan,2024-02-28,4.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,4.0,PC,U0,630.0,D,Z,nan,0.0,4,PC,Z004,PK,4.0,PC,3000/2134563
3000,3000,2134564,Refrig. pipe ring MRP-KF 204,14,33,3623.0,G,nan,2024-02-28,1.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,1.0,PC,U0,630.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2134564
3000,3000,2134565,Refrig. pipe ring MRP-KF 219,14,33,3661.0,G,nan,2024-02-28,1.0,PC,PL,X,nan,ZC,L06,20.0,X6,L06,1.0,PC,U0,800.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2134565
3000,3000,409500,"Flush anchor HDI-P 1/2""",14,33,27.2,G,nan,2022-11-24,50.0,PC,MX,X,nan,ZC,L02,20.0,X6,L02,1.0,PC,4M,140.0,D,Z,nan,0.0,1,PC,Z004,PK,50.0,PC,3000/409500
3000,3000,2251363,Battery pack B 22-255 Li-ion,14,40,1933.0,G,nan,2023-09-22,1.0,PC,PL,X,F,ZC,L15,20.0,X0,L15,18.0,PC,U0,630.0,A,X,nan,100.0,9,PC,Z004,PK,1.0,PC,3000/2251363
3000,3000,2159812,Water collector sys DD-WCS-142,14,40,652.0,G,nan,2018-08-10,1.0,PC,CN,X,nan,ZC,L05,20.0,X5,L05,8.0,PC,U0,630.0,D,Y,nan,8.0,8,PC,Z004,PK,1.0,PC,3000/2159812
3000,3000,2159810,Water collector sys DD-WCS-67,14,40,441.0,G,nan,2018-03-10,1.0,PC,CN,X,nan,ZC,L05,20.0,X5,L05,12.0,PC,U0,630.0,D,X,nan,12.0,12,PC,Z004,PK,1.0,PC,3000/2159810
3000,3000,2329392,Adapter AI T320 w. wires,14,33,17.0,G,nan,2023-10-27,10.0,PC,RS,X,nan,ZC,L13,20.0,X5,L13,1.0,PC,U0,630.0,D,Z,nan,20.0,1,PC,Z004,PK,10.0,PC,3000/2329392
3000,3000,2331466,A.-Channel HAC-V-T 70 175/300 F,14,33,1610.0,G,nan,2023-03-28,1.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,280.0,PC,U4,920.0,D,Z,nan,0.0,280,PC,Z004,PK,1.0,PC,3000/2331466
3000,3000,2331468,A.-Channel HAC-V-T 70 175/400 F,14,33,2200.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,180.0,PC,U4,920.0,D,Z,nan,0.0,180,PC,Z004,PK,1.0,PC,3000/2331468
3000,3000,2331469,A.-Channel HAC-V-T 70 175/450 F,14,33,2410.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,180.0,PC,U4,920.0,D,Z,nan,0.0,180,PC,Z004,PK,1.0,PC,3000/2331469
3000,3000,2331470,A.-Channel HAC-V-T 70 175/550 F,14,33,2840.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,160.0,PC,U4,920.0,D,Z,nan,0.0,160,PC,Z004,PK,1.0,PC,3000/2331470
3000,3000,2045966,"Nut setter S-NSX 2,8x15",14,33,22.0,G,nan,2023-06-16,1.0,PC,CZ,X,nan,ZC,L10,20.0,Y1,L10,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2045966
3000,3000,87632,Hexagon screw M10x25 A4-70,14,40,24.881,G,nan,2020-03-31,50.0,PC,IN,X,nan,ZC,L06,20.0,X6,L06,50.0,PC,4C,650.0,D,N,nan,0.0,50,PC,Z004,PK,50.0,PC,3000/87632
3000,3000,357512,Rotary shaft seal G14x20x3,14,40,1.0,G,X,2022-03-11,1.0,PC,CN,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,20,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/357512
3000,3000,2331484,A.-Channel HAC-V 35 91/250 F,14,33,570.0,G,nan,2023-03-28,1.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2331484
3000,3000,2331485,A.-Channel HAC-V 35 91/300 F,14,33,660.0,G,nan,2023-03-28,1.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2331485
3000,3000,2331492,A.-Channel HAC-V 40 110/300 F,14,33,670.0,G,nan,2023-03-28,1.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2331492
3000,3000,2331573,A.-Channel HAC-V 60 183/610 F,14,33,2420.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,120.0,PC,U4,920.0,D,Z,nan,0.0,120,PC,Z004,PK,1.0,PC,3000/2331573
3000,3000,2331574,A.-Channel HAC-V 60 183/1050 F,14,33,3940.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,90.0,PC,U4,920.0,D,Z,nan,0.0,90,PC,Z004,PK,1.0,PC,3000/2331574
3000,3000,2331575,A.-Channel HAC-V 60 183/5800 F,14,33,21330.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,20.0,PC,U4,920.0,D,Z,nan,0.0,20,PC,Z004,PK,1.0,PC,3000/2331575
3000,3000,2331589,A.-Channel HAC-V 70 175/610 F,14,33,3310.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,120.0,PC,U4,920.0,D,Z,nan,0.0,120,PC,Z004,PK,1.0,PC,3000/2331589
3000,3000,2331599,A.-Channel HAC-V-T 50 144/300 F,14,33,900.0,G,nan,2023-03-28,1.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,450.0,PC,U4,920.0,D,Z,nan,0.0,450,PC,Z004,PK,1.0,PC,3000/2331599
3000,3000,2331600,A.-Channel HAC-V-T 50 144/350 F,14,33,1120.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,400.0,PC,U4,920.0,D,Z,nan,0.0,400,PC,Z004,PK,1.0,PC,3000/2331600
3000,3000,2331601,A.-Channel HAC-V-T 50 144/400 F,14,33,1230.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,250.0,PC,U4,920.0,D,Z,nan,0.0,250,PC,Z004,PK,1.0,PC,3000/2331601
3000,3000,2331602,A.-Channel HAC-V-T 50 144/450 F,14,33,1350.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,250.0,PC,U4,920.0,D,Z,nan,0.0,250,PC,Z004,PK,1.0,PC,3000/2331602
3000,3000,2331603,A.-Channel HAC-V-T 50 144/610 F,14,33,1820.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,180.0,PC,U4,920.0,D,Z,nan,0.0,180,PC,Z004,PK,1.0,PC,3000/2331603
3000,3000,2331604,A.-Channel HAC-V-T 50 144/800 F,14,33,2250.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,120.0,PC,U4,920.0,D,Z,nan,0.0,120,PC,Z004,PK,1.0,PC,3000/2331604
3000,3000,2331605,A.-Channel HAC-V-T 50 144/2800 F,14,33,7650.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,56.0,PC,U4,920.0,D,Z,nan,0.0,56,PC,Z004,PK,1.0,PC,3000/2331605
3000,3000,2331612,A.-Channel HAC-V-T 50 94/350 F,14,33,1040.0,G,nan,2023-07-14,1.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,430.0,PC,U4,920.0,D,Z,nan,0.0,430,PC,Z004,PK,1.0,PC,3000/2331612
3000,3000,2331613,A.-Channel HAC-V-T 50 94/400 F,14,40,1160.0,G,nan,2023-09-22,1.0,PC,DE,X,nan,ZC,L02,20.0,X6,L02,370.0,PC,U4,920.0,D,N,nan,0.0,370,PC,Z004,PK,1.0,PC,3000/2331613
3000,3000,2254438,Univ. vacuum cleaner VC 140-2-22 box,14,40,7900.0,G,nan,2023-09-22,1.0,PC,CN,X,F,ZC,L05,20.0,X5,L05,1.0,PC,90,140.0,C,Y,nan,6.0,1,PC,Z004,PK,1.0,PC,3000/2254438
3000,3000,3735463,Mart. rompedor TE 2000-AVR 120V - REACON,14,80,17500.0,G,nan,2024-03-01,1.0,PC,MX,nan,F,ZC,L08,20.0,X6,L08,1.0,PC,20,450.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,3000/3735463
3000,3000,2281195,Exoskeleton HA EXO-O1 overhead,14,80,5503.2,G,nan,2024-02-14,1.0,PC,DE,nan,F,ZC,L05,20.0,ND,L05,1.0,PC,4C,680.0,D,N,X,0.0,1,PC,Z004,PK,1.0,PC,3000/2281195
3000,3000,2204933,Depth gauge S-DG BT M10-W10 HC 6,14,80,185.3,G,nan,2024-03-01,1.0,PC,CH,nan,nan,ZC,L10,20.0,ND,L10,1.0,PC,4C,650.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,3000/2204933
3000,3000,2218556,Cartridge holder CD 4 600ml aluminium,14,40,1111.0,G,nan,2020-03-31,1.0,PC,TW,X,nan,ZC,L09,20.0,X6,L09,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2218556
3000,3000,2007697,Housing,14,80,504.0,G,X,2022-12-23,1.0,PC,IT,X,nan,ZC,U26,20.0,ND,U26,1.0,PC,20,420.0,D,Z,X,0.0,1,PC,Z004,PK,1.0,PC,3000/2007697
3000,3000,2140258,Connector MIQC-90-MI-V,14,60,2212.5,G,nan,2022-08-03,4.0,PC,ES,X,nan,ZC,L06,20.0,ND,L06,4.0,PC,U0,760.0,D,N,nan,0.0,4,PC,Z004,PK,4.0,PC,3000/2140258
3000,3000,2331537,A.-Channel HAC-V 50 106/300 F,14,33,880.0,G,nan,2023-03-28,1.0,PC,DE,nan,nan,ZC,L02,20.0,X6,L02,1.0,PC,U4,640.0,D,Z,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2331537
3000,3000,2104716,Gear housing Packed DD 350-CA,14,40,1640.0,G,X,2020-03-31,1.0,PC,AT,nan,nan,ZC,L05,20.0,ND,L05,1.0,PC,4C,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2104716
3000,3000,2017052,Plastic box HIT,14,60,1107.0,G,nan,2023-01-16,1.0,PC,DE,X,nan,ZC,L01,20.0,ND,L01,1.0,PC,U0,630.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2017052
3000,3000,2217525,Threaded stud X-BT-MR0 M10/15 SN 8,14,40,14.074,G,nan,2022-11-15,100.0,PC,LI,X,nan,ZC,L04,20.0,X6,L04,100.0,PC,4C,650.0,C,Z,nan,0.0,100,PC,Z004,PK,100.0,PC,3000/2217525
3000,3000,2105239,Cylinder GX 3_01 packed,14,40,856.375,G,X,2020-03-31,1.0,PC,AT,nan,nan,ZC,L04,0.0,ND,L04,1.0,PC,LF,20.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2105239
3000,3000,2017479,Remote control PRA 92,14,40,287.0,G,nan,2023-09-22,1.0,PC,CN,X,nan,ZC,L07,20.0,X6,L07,1.0,PC,20,650.0,D,N,nan,0.0,1,PC,Z004,PK,1.0,PC,3000/2017479
3000,3000,2018444,"Anchor rod HIT-Z 1/2"" x 6 1/2""",14,40,157.652,G,nan,2016-10-25,20.0,PC,LI,X,nan,ZC,L01,20.0,X5,L01,800.0,PC,90,140.0,B,X,nan,700.0,160,PC,Z004,PK,20.0,PC,3000/2018444
